Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.008760263654412,-0.000396839544223537,-0.00928841996798015,0,0,0,0.487759555485896,0.000838151997168944,-3.80585710120713E-09,1.31040513979038E-07,0.00178486179739814,3.05813375710027E-09,0.00251247821208881,0,0,0,0,0,0,package://CRAB_0805/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://CRAB_0805/meshes/base_link.STL,,Body-1,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
RM_JIAN_LINK,0.0244201219206724,2.42861286636753E-17,0.0014814150225653,0,0,0,0.0112910941477822,6.49102206619316E-06,2.96805572151101E-21,-1.02290693133488E-09,6.04637024431847E-06,3.59696902698881E-22,6.04706077477713E-06,0,0,0,0,0,0,package://CRAB_0805/meshes/RM_JIAN_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://CRAB_0805/meshes/RM_JIAN_LINK.STL,,RF_Link_1-2,坐标系2,基准轴2,RM_JIAN_JOINT,revolute,0.001,-0.1015,-0.0205,0,0,-1.5708,base_link,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RM_ZHOU_LINK,0.0396391594133572,0.00182574465334864,-0.00183117810438431,0,0,0,0.0753858251987763,1.16745222076052E-05,5.94202594602449E-21,-5.10171003053864E-21,2.11125980635044E-05,-3.51485012854345E-07,1.49159407182101E-05,0,0,0,0,0,0,package://CRAB_0805/meshes/RM_ZHOU_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://CRAB_0805/meshes/RM_ZHOU_LINK.STL,,RF_Link_2-2,坐标系3,基准轴3,RM_ZHOU_JOINT,revolute,0.052,0,0,1.5708,0,0,RM_JIAN_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RM_XI_LINK,0.0932005324069179,-0.0010157129309824,0.000790208592210634,0,0,0,0.0276700407550857,5.1714549299637E-06,9.42052533174234E-10,2.22403454373457E-20,2.93413790527495E-05,6.02528977543007E-21,2.73009463290136E-05,0,0,0,0,0,0,package://CRAB_0805/meshes/RM_XI_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://CRAB_0805/meshes/RM_XI_LINK.STL,,RF_Link_3-2,坐标系4,基准轴4,RM_XI_JOINT,revolute,0.08,0,0,0,0,-1.5708,RM_ZHOU_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RM_R_LINK,0,-5.55111512312578E-17,-2.77555756156289E-17,0,0,0,4.18879020478639E-06,1.67551608191456E-12,0,1.79366203433577E-43,1.67551608191456E-12,1.54721492467482E-29,1.67551608191456E-12,0,0,0,0,0,0,package://CRAB_0805/meshes/RM_R_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://CRAB_0805/meshes/RM_R_LINK.STL,,virtual-1,坐标系5,基准轴5,RM_R_JOINT,revolute,0.2095,0,0,3.1416,1.5708,0,RM_XI_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RM_P_LINK,2.77555756156289E-17,-5.55111512312578E-17,0,0,0,0,4.18879020478639E-06,1.67551608191456E-12,-1.54721492467482E-29,-1.79366203433577E-43,1.67551608191456E-12,0,1.67551608191456E-12,0,0,0,0,0,0,package://CRAB_0805/meshes/RM_P_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://CRAB_0805/meshes/RM_P_LINK.STL,,virtual-2,坐标系6,基准轴6,RM_P_JOINT,revolute,0,0,0,0,1.5708,0,RM_R_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RM_Y_LINK,2.77555756156289E-17,1.11022302462516E-16,5.55111512312578E-17,0,0,0,4.18879020478639E-06,1.67551608191456E-12,-1.79366203433577E-43,1.54721492467482E-29,1.67551608191456E-12,0,1.67551608191456E-12,0,0,0,0,0,0,package://CRAB_0805/meshes/RM_Y_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://CRAB_0805/meshes/RM_Y_LINK.STL,,virtual-3,坐标系7,基准轴7,RM_Y_JOINT,revolute,0,0,0,1.5708,0,0,RM_P_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RF_JIAN_LINK,0.0244201219206724,1.38777878078145E-17,0.0014814150225653,0,0,0,0.0112910941477822,6.49102206619316E-06,8.470329472543E-22,-1.02290693133536E-09,6.04637024431847E-06,2.21559360455071E-21,6.04706077477712E-06,0,0,0,0,0,0,package://CRAB_0805/meshes/RF_JIAN_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://CRAB_0805/meshes/RF_JIAN_LINK.STL,,RF_Link_1-1,坐标系8,基准轴8,RF_JIAN_JOINT,revolute,0.11412,-0.091732,-0.0205,0,0,-1.0472,base_link,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RF_ZHOU_LINK,0.0396391594133572,0.00182574465334865,-0.00183117810438431,0,0,0,0.0753858251987762,1.16745222076052E-05,9.99680377421895E-21,-3.81164826264435E-21,2.11125980635043E-05,-3.51485012854344E-07,1.49159407182101E-05,0,0,0,0,0,0,package://CRAB_0805/meshes/RF_ZHOU_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://CRAB_0805/meshes/RF_ZHOU_LINK.STL,,RF_Link_2-1,坐标系9,基准轴9,RF_ZHOU_JOINT,revolute,0.052,0,0,1.5708,0,0,RF_JIAN_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RF_XI_LINK,0.093200532406918,-0.0010157129309824,0.000790208592210601,0,0,0,0.0276700407550858,5.17145492996371E-06,9.42052533167247E-10,1.60496100546135E-20,2.93413790527494E-05,2.45639554703747E-20,2.73009463290135E-05,0,0,0,0,0,0,package://CRAB_0805/meshes/RF_XI_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://CRAB_0805/meshes/RF_XI_LINK.STL,,RF_Link_3-1,坐标系10,基准轴10,RF_XI_JOINT,revolute,0.08,0,0,0,0,-1.5708,RF_ZHOU_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RF_R_LINK,0,-5.55111512312578E-17,-8.32667268468867E-17,0,0,0,4.18879020478639E-06,1.67551608191456E-12,0,1.79366203433577E-43,1.67551608191456E-12,3.09442984934322E-29,1.67551608191456E-12,0,0,0,0,0,0,package://CRAB_0805/meshes/RF_R_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://CRAB_0805/meshes/RF_R_LINK.STL,,virtual-4,坐标系11,基准轴11,RF_R_JOINT,revolute,0.2095,0,0,-1.5708,1.0472,1.5708,RF_XI_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RF_P_LINK,0,0,0,0,0,0,4.18879020478639E-06,1.67551608191456E-12,-3.09442984934322E-29,-1.79366203433577E-43,1.67551608191456E-12,0,1.67551608191456E-12,0,0,0,0,0,0,package://CRAB_0805/meshes/RF_P_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://CRAB_0805/meshes/RF_P_LINK.STL,,virtual-5,坐标系12,基准轴12,RF_P_JOINT,revolute,0,0,0,0,1.5708,0,RF_R_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RF_Y_LINK,2.77555756156289E-17,0,5.55111512312578E-17,0,0,0,4.18879020478639E-06,1.67551608191456E-12,-1.79366203433577E-43,3.09442984934322E-29,1.67551608191456E-12,0,1.67551608191456E-12,0,0,0,0,0,0,package://CRAB_0805/meshes/RF_Y_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://CRAB_0805/meshes/RF_Y_LINK.STL,,virtual-6,坐标系13,基准轴13,RF_Y_JOINT,revolute,0,0,0,1.5708,0,0,RF_P_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LF_JIAN_LINK,0.0244201219206724,-1.38777878078145E-17,0.00148141502256527,0,0,0,0.0112910941477822,6.49102206619317E-06,7.83505476210228E-21,-1.02290693133999E-09,6.04637024431849E-06,3.37787049473538E-21,6.04706077477715E-06,0,0,0,0,0,0,package://CRAB_0805/meshes/LF_JIAN_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://CRAB_0805/meshes/LF_JIAN_LINK.STL,,RF_Link_1-4,坐标系14,基准轴14,LF_JIAN_JOINT,revolute,0.11412,0.091732,-0.0205,0,0,1.0472,base_link,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LF_ZHOU_LINK,0.0396391594133572,0.00182574465334865,-0.00183117810438427,0,0,0,0.0753858251987763,1.16745222076053E-05,8.34482585687389E-21,-8.470329472543E-22,2.11125980635044E-05,-3.5148501285434E-07,1.49159407182101E-05,0,0,0,0,0,0,package://CRAB_0805/meshes/LF_ZHOU_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://CRAB_0805/meshes/LF_ZHOU_LINK.STL,,RF_Link_2-4,坐标系15,基准轴15,LF_ZHOU_JOINT,revolute,0.052,0,0,1.5708,0,0,LF_JIAN_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LF_XI_LINK,0.0932005324069179,-0.00101571293098254,0.000790208592210642,0,0,0,0.0276700407550858,5.1714549299637E-06,9.42052533169355E-10,1.76589769786186E-20,2.93413790527495E-05,0,2.73009463290136E-05,0,0,0,0,0,0,package://CRAB_0805/meshes/LF_XI_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://CRAB_0805/meshes/LF_XI_LINK.STL,,RF_Link_3-4,坐标系16,基准轴16,LF_XI_JOINT,revolute,0.08,0,0,0,0,-1.5708,LF_ZHOU_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LF_R_LINK,2.77555756156289E-17,2.77555756156289E-17,0,0,0,0,4.18879020478639E-06,1.67551608191456E-12,0,1.79366203433577E-43,1.67551608191456E-12,3.09442984934322E-29,1.67551608191456E-12,0,0,0,0,0,0,package://CRAB_0805/meshes/LF_R_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://CRAB_0805/meshes/LF_R_LINK.STL,,virtual-7,坐标系17,基准轴17,LF_R_JOINT,revolute,0.2095,0,0,-1.5708,-1.0472,1.5708,LF_XI_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LF_P_LINK,0,2.77555756156289E-17,2.77555756156289E-17,0,0,0,4.18879020478639E-06,1.67551608191456E-12,-3.09442984934322E-29,-1.79366203433577E-43,1.67551608191456E-12,0,1.67551608191456E-12,0,0,0,0,0,0,package://CRAB_0805/meshes/LF_P_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://CRAB_0805/meshes/LF_P_LINK.STL,,virtual-8,坐标系18,基准轴18,LF_P_JOINT,revolute,0,0,0,0,1.5708,0,LF_R_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LF_Y_LINK,0,1.38777878078145E-16,-2.77555756156289E-17,0,0,0,4.18879020478639E-06,1.67551608191456E-12,-1.79366203433577E-43,3.09442984934322E-29,1.67551608191456E-12,0,1.67551608191456E-12,0,0,0,0,0,0,package://CRAB_0805/meshes/LF_Y_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://CRAB_0805/meshes/LF_Y_LINK.STL,,virtual-9,坐标系19,基准轴19,LF_Y_JOINT,revolute,0,0,0,1.5708,0,0,LF_P_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LM_JIAN_LINK,0.0244201219206724,0,0.0014814150225653,0,0,0,0.0112910941477822,6.49102206619317E-06,2.07089857546024E-21,-1.02290693133586E-09,6.04637024431848E-06,1.52776577782859E-21,6.04706077477715E-06,0,0,0,0,0,0,package://CRAB_0805/meshes/LM_JIAN_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://CRAB_0805/meshes/LM_JIAN_LINK.STL,,RF_Link_1-5,坐标系20,基准轴20,LM_JIAN_JOINT,revolute,0.001,0.1015,-0.0205,0,0,1.5708,base_link,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LM_ZHOU_LINK,0.0396391594133572,0.00182574465334819,-0.00183117810438437,0,0,0,0.0753858251987764,1.16745222076053E-05,1.18503643541483E-19,7.16012690756494E-22,2.11125980635044E-05,-3.51485012854346E-07,1.49159407182101E-05,0,0,0,0,0,0,package://CRAB_0805/meshes/LM_ZHOU_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://CRAB_0805/meshes/LM_ZHOU_LINK.STL,,RF_Link_2-5,坐标系21,基准轴21,LM_ZHOU_JOINT,revolute,0.052,0,0,1.5708,0,0,LM_JIAN_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LM_XI_LINK,0.0932005324069179,-0.00101571293098252,0.000790208592210656,0,0,0,0.0276700407550857,5.17145492996367E-06,9.42052533166694E-10,2.11695652161137E-20,2.93413790527494E-05,1.14203509269988E-20,2.73009463290135E-05,0,0,0,0,0,0,package://CRAB_0805/meshes/LM_XI_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://CRAB_0805/meshes/LM_XI_LINK.STL,,RF_Link_3-5,坐标系22,基准轴22,LM_XI_JOINT,revolute,0.08,0,0,0,0,-1.5708,LM_ZHOU_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LM_R_LINK,0,0,0,0,0,0,4.18879020478639E-06,1.67551608191456E-12,0,1.79366203433577E-43,1.67551608191456E-12,1.54721492467482E-29,1.67551608191456E-12,0,0,0,0,0,0,package://CRAB_0805/meshes/LM_R_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://CRAB_0805/meshes/LM_R_LINK.STL,,virtual-10,坐标系23,基准轴23,LM_R_JOINT,revolute,0.2095,0,0,3.1416,-1.5708,0,LM_XI_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LM_P_LINK,0,0,0,0,0,0,4.18879020478639E-06,1.67551608191456E-12,-1.54721492467482E-29,-1.79366203433577E-43,1.67551608191456E-12,0,1.67551608191456E-12,0,0,0,0,0,0,package://CRAB_0805/meshes/LM_P_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://CRAB_0805/meshes/LM_P_LINK.STL,,virtual-11,坐标系24,基准轴24,LM_P_JOINT,revolute,0,0,0,0,1.5708,0,LM_R_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LM_Y_LINK,0,0,0,0,0,0,4.18879020478639E-06,1.67551608191456E-12,-1.79366203433577E-43,1.54721492467482E-29,1.67551608191456E-12,0,1.67551608191456E-12,0,0,0,0,0,0,package://CRAB_0805/meshes/LM_Y_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://CRAB_0805/meshes/LM_Y_LINK.STL,,virtual-12,坐标系25,基准轴25,LM_Y_JOINT,revolute,0,0,0,1.5708,0,0,LM_P_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LB_JIAN_LINK,0.0244201219206724,-1.38777878078145E-17,0.0014814150225653,0,0,0,0.0112910941477822,6.49102206619318E-06,-1.6940658945086E-21,-1.02290693133348E-09,6.04637024431849E-06,-8.13120837817316E-24,6.04706077477715E-06,0,0,0,0,0,0,package://CRAB_0805/meshes/LB_JIAN_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://CRAB_0805/meshes/LB_JIAN_LINK.STL,,RF_Link_1-6,坐标系26,基准轴26,LB_JIAN_JOINT,revolute,-0.11412,0.091732,-0.0205,0,0,2.0944,base_link,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LB_ZHOU_LINK,0.0396391594133572,0.00182574465334864,-0.00183117810438425,0,0,0,0.0753858251987763,1.16745222076052E-05,6.5334061760715E-21,-2.96461531539005E-21,2.11125980635044E-05,-3.51485012854342E-07,1.49159407182101E-05,0,0,0,0,0,0,package://CRAB_0805/meshes/LB_ZHOU_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://CRAB_0805/meshes/LB_ZHOU_LINK.STL,,RF_Link_2-6,坐标系27,基准轴27,LB_ZHOU_JOINT,revolute,0.052,0,0,1.5708,0,0,LB_JIAN_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LB_XI_LINK,0.0932005324069179,-0.00101571293098246,0.000790208592210559,0,0,0,0.0276700407550857,5.17145492996368E-06,9.42052533170927E-10,1.79601091811779E-20,2.93413790527495E-05,1.6940658945086E-20,2.73009463290136E-05,0,0,0,0,0,0,package://CRAB_0805/meshes/LB_XI_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://CRAB_0805/meshes/LB_XI_LINK.STL,,RF_Link_3-6,坐标系28,基准轴28,LB_XI_JOINT,revolute,0.08,0,0,0,0,-1.5708,LB_ZHOU_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LB_R_LINK,-1.11022302462516E-16,8.32667268468867E-17,-8.32667268468867E-17,0,0,0,4.18879020478639E-06,1.67551608191456E-12,0,1.79366203433577E-43,1.67551608191456E-12,3.09442984934322E-29,1.67551608191456E-12,0,0,0,0,0,0,package://CRAB_0805/meshes/LB_R_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://CRAB_0805/meshes/LB_R_LINK.STL,,virtual-13,坐标系29,基准轴29,LB_R_JOINT,revolute,0.2095,0,0,1.5708,-1.0472,-1.5708,LB_XI_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LB_P_LINK,2.77555756156289E-17,0,0,0,0,0,4.18879020478639E-06,1.67551608191456E-12,-3.09442984934322E-29,-1.79366203433577E-43,1.67551608191456E-12,0,1.67551608191456E-12,0,0,0,0,0,0,package://CRAB_0805/meshes/LB_P_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://CRAB_0805/meshes/LB_P_LINK.STL,,virtual-14,坐标系30,基准轴30,LB_P_JOINT,revolute,0,0,0,0,1.5708,0,LB_R_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LB_Y_LINK,-2.77555756156289E-17,5.27355936696949E-16,5.55111512312578E-17,0,0,0,4.18879020478639E-06,1.67551608191456E-12,-1.79366203433577E-43,3.09442984934322E-29,1.67551608191456E-12,0,1.67551608191456E-12,0,0,0,0,0,0,package://CRAB_0805/meshes/LB_Y_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://CRAB_0805/meshes/LB_Y_LINK.STL,,virtual-15,坐标系31,基准轴31,LB_Y_JOINT,revolute,0,0,0,1.5708,0,0,LB_P_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RB_JIAN_LINK,0.0244201219206724,0,0.0014814150225653,0,0,0,0.0112910941477823,6.49102206619319E-06,-1.90582413132218E-21,-1.02290693133287E-09,6.0463702443185E-06,-1.38801160857731E-21,6.04706077477716E-06,0,0,0,0,0,0,package://CRAB_0805/meshes/RB_JIAN_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://CRAB_0805/meshes/RB_JIAN_LINK.STL,,RF_Link_1-3,坐标系32,基准轴32,RB_JIAN_JOINT,revolute,-0.11412,-0.091732,-0.0205,0,0,-2.0944,base_link,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RB_ZHOU_LINK,0.0396391594133571,0.00182574465334864,-0.00183117810438424,0,0,0,0.0753858251987762,1.16745222076052E-05,4.74426006593842E-21,-5.50571415715295E-21,2.11125980635044E-05,-3.51485012854343E-07,1.49159407182101E-05,0,0,0,0,0,0,package://CRAB_0805/meshes/RB_ZHOU_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://CRAB_0805/meshes/RB_ZHOU_LINK.STL,,RF_Link_2-3,坐标系33,基准轴33,RB_ZHOU_JOINT,revolute,0.052,0,0,1.5708,0,0,RB_JIAN_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RB_XI_LINK,0.0932005324069178,-0.00101571293098257,0.000790208592210795,0,0,0,0.0276700407550858,5.17145492996372E-06,9.42052533165286E-10,2.17245663775454E-20,2.93413790527495E-05,1.6940658945086E-21,2.73009463290136E-05,0,0,0,0,0,0,package://CRAB_0805/meshes/RB_XI_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://CRAB_0805/meshes/RB_XI_LINK.STL,,RF_Link_3-3,坐标系34,基准轴34,RB_XI_JOINT,revolute,0.08,0,0,0,0,-1.5708,RB_ZHOU_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RB_R_LINK,-2.77555756156289E-17,-5.55111512312578E-17,0,0,0,0,4.18879020478639E-06,1.67551608191456E-12,0,1.79366203433577E-43,1.67551608191456E-12,3.09442984934322E-29,1.67551608191456E-12,0,0,0,0,0,0,package://CRAB_0805/meshes/RB_R_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://CRAB_0805/meshes/RB_R_LINK.STL,,virtual-16,坐标系35,基准轴35,RB_R_JOINT,revolute,0.2095,0,0,1.5708,1.0472,-1.5708,RB_XI_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RB_P_LINK,0,-5.55111512312578E-17,-2.77555756156289E-17,0,0,0,4.18879020478639E-06,1.67551608191456E-12,-3.09442984934322E-29,-1.79366203433577E-43,1.67551608191456E-12,0,1.67551608191456E-12,0,0,0,0,0,0,package://CRAB_0805/meshes/RB_P_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://CRAB_0805/meshes/RB_P_LINK.STL,,virtual-17,坐标系36,基准轴36,RB_P_JOINT,revolute,0,0,0,0,1.5708,0,RB_R_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RB_Y_LINK,0,-2.77555756156289E-17,5.55111512312578E-17,0,0,0,4.18879020478639E-06,1.67551608191456E-12,-1.79366203433577E-43,3.09442984934322E-29,1.67551608191456E-12,0,1.67551608191456E-12,0,0,0,0,0,0,package://CRAB_0805/meshes/RB_Y_LINK.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://CRAB_0805/meshes/RB_Y_LINK.STL,,virtual-18,坐标系37,基准轴37,RB_Y_JOINT,revolute,0,0,0,1.5708,0,0,RB_P_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
